trade_date,industry,wp,rp,wb,rb
20181115,综合,0.02,0.0647683365549836,0.0030977149181760726,0.1289266466205063
20181115,计算机,0.0,0.0,0.020172416746071117,0.12398996182693925
20181115,轻工制造,0.02,0.0447103832952096,0.004348343634208301,0.10375425962091635
20181115,通信,0.0,0.0,0.01442501965005775,0.10746485014063681
20181115,采掘,0.02,-0.005712567122302947,0.07472478885571132,-0.03725325620764612
20181115,钢铁,0.0,0.0,0.016701520060649892,0.0008590254903347222
20181115,银行,0.2,-0.029654762152468518,0.23264556862359,-0.03892612114230935
20181115,非银金融,0.02,0.07332723876579883,0.10567958063339626,0.04020896751291933
20181115,食品饮料,0.02,0.03593561575341764,0.06104677760368691,0.03789124709723655
20181130,交通运输,0.08,-0.04731077385377794,0.0372009163743389,-0.03023075260271488
20181130,休闲服务,0.0,0.0,0.006354374157111953,-0.013075011004789529
20181130,传媒,0.02,-0.03727472455787351,0.020299999657970646,-0.05784887963277345
20181130,公用事业,0.18,-0.020116663002074694,0.03349186316187869,-0.03734491122093369
20181130,农林牧渔,0.02,0.03367435684848497,0.008068724522822096,-0.001075620448380676
20181130,化工,0.0,0.0,0.048619822623043416,-0.04492033970558453
20181130,医药生物,0.02,-0.01727953002870775,0.052173470962021996,-0.020837079918478166
20181130,商业贸易,0.02,-0.02276528449891346,0.01240404103019169,-0.04189368601993136
20181130,国防军工,0.04,0.037220480872398154,0.013445836971799194,-0.02035738816014494
20181130,家用电器,0.0,0.0,0.026502423101368362,-0.03890572809287227
20181130,建筑材料,0.0,0.0,0.00877316578767941,-0.044358868121112935
20181130,建筑装饰,0.08,-0.03551926886393347,0.03551520216781067,-0.01183153496208488
20181130,房地产,0.1,-0.04168883170021554,0.04345673231990102,-0.0001527287442733764
20181130,有色金属,0.02,-0.04651146705913378,0.02610558583766572,-0.04748359288284397
20181130,机械设备,0.04,-0.03108741643774432,0.019225326544162858,-0.022777005907903092
20181130,汽车,0.02,-0.04359411803490065,0.030931004438064,-0.03872513103545127
20181130,电子,0.02,-0.11640215297489,0.03848976011780793,-0.046656311217355154
20181130,电气设备,0.02,-0.04750064035889068,0.020966522288770138,-0.02030387816042686
20181130,纺织服装,0.0,0.0,0.002891357921922604,-0.0487539919076988
20181130,综合,0.02,-0.07542639168672749,0.003505007994022989,-0.031304746482381775
20181130,计算机,0.0,0.0,0.022037754506664602,-0.07835959130965386
20181130,轻工制造,0.0,0.0,0.004858142346130791,-0.06031861238369689
20181130,通信,0.0,0.0,0.015608218295896703,-0.05118717779214856
20181130,采掘,0.02,-0.1274728545187472,0.07038630896118109,-0.041883391160504976
20181130,钢铁,0.1,-0.06841790461147734,0.01624196272809329,-0.08851260973462591
20181130,银行,0.06,-0.011293903750079473,0.21725065396948165,-0.005146875752744641
20181130,非银金融,0.12,-0.021631664557804946,0.10363221280984476,-0.03327085039505388
20181130,食品饮料,0.0,0.0,0.061563608402352865,0.009291236939868113
20181214,交通运输,0.06,-0.006002645345214701,0.03673965881532679,-0.009733318141487493
20181214,休闲服务,0.02,0.04415308007371688,0.006386600916560175,0.04641604969887303
20181214,传媒,0.0,0.0,0.019598307058072344,0.013379142581321033
20181214,公用事业,0.06,0.0032720104541032655,0.032835506102701875,0.02356068318678502
20181214,农林牧渔,0.0,0.0,0.007879328566721177,0.007978398454589437
20181214,化工,0.06,0.028984517282078844,0.04732822205644769,0.010734203222892376
20181214,医药生物,0.06,-0.02453770187071913,0.05511756856496629,-0.049881934069419896
20181214,商业贸易,0.02,-0.02193493144368619,0.01210291159829015,-0.006101780348414587
20181214,国防军工,0.0,0.0,0.013414316709714828,-0.028310251496111185
20181214,家用电器,0.0,0.0,0.025939697378756697,0.022037230576191582
20181214,建筑材料,0.0,0.0,0.008538156847044592,0.004988296028813992
20181214,建筑装饰,0.04,0.060140536771593034,0.035751462665234025,0.04855903571149744
20181214,房地产,0.1,0.005654904201464325,0.044378535973000434,0.01115287065143753
20181214,有色金属,0.06,-0.010728826176519898,0.0264795586275289,-0.0005298378121799575
20181214,机械设备,0.02,0.033802699324392275,0.019132885324575202,0.03826239115999669
20181214,汽车,0.0,0.0,0.03027991422087443,0.0064369252581275085
20181214,电子,0.04,-0.05605439601855078,0.037402774133272386,-0.012179556720237685
20181214,电气设备,0.02,-0.015749215424442412,0.02091851497029829,0.016554350214020522
20181214,纺织服装,0.0,0.0,0.002802099358508906,0.04301992988815353
20181214,综合,0.02,-0.04073397622172525,0.003457714554235878,-0.0028386440754738064
20181214,计算机,0.0,0.0,0.021157068974712333,-0.022212406089632104
20181214,轻工制造,0.0,0.0,0.004649048399386975,0.007826026418742362
20181214,通信,0.02,-0.00757640441628582,0.015090987015527618,-0.009874042114086696
20181214,采掘,0.06,0.013809935255541195,0.06875307205877115,0.012575635286778035
20181214,钢铁,0.06,-0.018034799071548147,0.015076553433229148,0.0002848553962405164
20181214,银行,0.22,-0.009376590969913168,0.22010726277571238,-0.006274659281626947
20181214,非银金融,0.0,0.0,0.1054041701512598,-0.022541694513075878
20181214,食品饮料,0.06,0.012760858437816528,0.06327810274926957,0.04000056424108697
20181228,交通运输,0.02,0.03392007783322382,0.03557879069158136,-0.032048505516139185
20181228,休闲服务,0.0,0.0,0.006651165179780138,-0.009998998571048936
20181228,传媒,0.04,-0.015371424657166899,0.019866628634620843,-0.036828129154860084
20181228,公用事业,0.04,0.030640943009518477,0.03344885383819421,0.003339978258570024
20181228,农林牧渔,0.02,0.00830930609884084,0.008197370858749865,-0.011918438680868323
20181228,化工,0.0,0.0,0.04760811679105982,-0.09419327965987238
20181228,医药生物,0.0,0.0,0.054016931458702344,-0.0714774332550959
20181228,商业贸易,0.0,0.0,0.011969559251131724,-0.026401123144280055
20181228,国防军工,0.0,0.0,0.013032516310287482,-0.04290124405062288
20181228,家用电器,0.0,0.0,0.026384901038550485,-0.05358334392254866
20181228,建筑材料,0.0,0.0,0.008539821757342985,-0.07811814118910117
20181228,建筑装饰,0.04,-0.05830525281012511,0.03731019115437544,-0.06348875836813864
20181228,房地产,0.14,-0.05608274097818099,0.04625913471445879,-0.06051560673286549
20181228,有色金属,0.02,0.04057913496775667,0.026344113934227916,-0.03666803628827772
20181228,机械设备,0.0,0.0,0.019780593552612837,-0.043804317452150694
20181228,汽车,0.0,0.0,0.03048526614173503,0.007365396302508809
20181228,电子,0.02,-0.08253961420215461,0.036862683684418106,-0.061415165476897154
20181228,电气设备,0.02,-0.09333489590445045,0.020429766622428274,-0.03707786754025194
20181228,纺织服装,0.0,0.0,0.0029087047558280245,-0.019711915219994245
20181228,综合,0.02,-0.02760049063464964,0.0034574628952637495,-0.050183544230348515
20181228,计算机,0.02,-0.08477276433603553,0.020614887585360016,-0.0454822942394064
20181228,轻工制造,0.02,-0.07843278743907589,0.00466801840583685,-0.029470833230788352
20181228,通信,0.0,0.0,0.014870484201935158,-0.005069194936694526
20181228,采掘,0.04,-0.05244470188883221,0.06992044989721606,-0.06427146852793748
20181228,钢铁,0.02,-0.004415077052853933,0.015019893617092207,-0.04169744533506757
20181228,银行,0.34,-0.038486885819896816,0.2176829653024278,-0.02559979249393729
20181228,非银金融,0.18,-0.05455889058901667,0.10270407577881316,-0.05752798717526088
20181228,食品饮料,0.0,0.0,0.06538665194596925,-0.022249668362428098
20190115,交通运输,0.02,0.02895789922718017,0.03543650136292134,0.026610081822155896
20190115,休闲服务,0.04,-0.03622233933275576,0.006857452888251559,-0.010573222924212755
20190115,传媒,0.0,0.0,0.0183330659563121,0.030753904783047896
20190115,公用事业,0.02,-0.036908355161941804,0.03545407862893609,-0.007342785396363759
20190115,农林牧渔,0.04,-0.046489742415371856,0.009908806493237204,0.017292917877719173
20190115,化工,0.06,0.024556100848452795,0.04435125995020505,0.04078590453809157
20190115,医药生物,0.08,0.015653355688576648,0.057089080842087005,-0.013862784820988919
20190115,商业贸易,0.02,0.05102074188964045,0.012275590426273327,0.05774460364731858
20190115,国防军工,0.02,0.09064594901248244,0.012897580281412534,0.08927730181772438
20190115,家用电器,0.0,0.0,0.02694558970401417,0.08637560082025415
20190115,建筑材料,0.04,0.029705732358628282,0.009456749424026486,0.04871846650056275
20190115,建筑装饰,0.02,0.0846648115371651,0.03657959280199833,0.011216509739505937
20190115,房地产,0.0,0.0,0.044062845070247665,0.030460756788030507
20190115,有色金属,0.04,0.39600325987536644,0.025803393444299196,0.032425732214079836
20190115,机械设备,0.02,0.06615290662657625,0.021104625100831706,0.03501671902625444
20190115,汽车,0.0,0.0,0.03256086537583793,-0.007612664851126084
20190115,电子,0.12,0.040580009549074765,0.03651200035275825,0.0542609084172553
20190115,电气设备,0.02,-0.04943864112661345,0.021662885731036072,0.075350067659758
20190115,纺织服装,0.02,-0.0638635951112463,0.0029675591011230355,0.023043767709825365
20190115,综合,0.0,0.0,0.0034177743289007714,0.057508345012804774
20190115,计算机,0.06,0.06291363824316165,0.019184426227224573,0.07875521480901386
20190115,轻工制造,0.0,0.0,0.005260595857349815,0.017681383587727903
20190115,通信,0.06,0.08524959004657238,0.015466224302701831,0.06480080765513782
20190115,采掘,0.0,0.0,0.06765273188319115,0.02681540073217384
20190115,钢铁,0.0,0.0,0.01758057327892592,0.04220392586302287
20190115,银行,0.12,0.022429322157498877,0.2207559704076232,0.0060113942986028185
20190115,非银金融,0.12,0.04822212981017787,0.09271623811289839,0.05787801287562049
20190115,食品饮料,0.06,0.07620992679520673,0.06770594266537532,0.07540508179358413
20190131,交通运输,0.02,-0.0413234227519278,0.03513719717413722,0.003460195385602095
20190131,休闲服务,0.02,-0.103323934625789,0.0064946932348406644,-0.07112732861830315
20190131,传媒,0.08,0.006123045348808472,0.019790313106556965,-0.03689104614443571
20190131,公用事业,0.06,-0.0007773805442661628,0.033688745673404324,-0.018750293607947697
20190131,农林牧渔,0.02,0.1372422516387726,0.009773098850722185,0.025774894255482364
20190131,化工,0.02,-0.041916734757824085,0.044225842402042886,0.02504667071863551
20190131,医药生物,0.08,0.0019518585756163609,0.05467198688828278,-0.005638789541009754
20190131,商业贸易,0.02,-0.04495445138093856,0.012474708552900659,-0.0398761024238389
20190131,国防军工,0.0,0.0,0.013542815002714486,-0.051569943117449425
20190131,家用电器,0.0,0.0,0.028011732876978404,0.056639305619983614
20190131,建筑材料,0.0,0.0,0.00949332545279288,0.04475295615647695
20190131,建筑装饰,0.02,-0.052407834891038514,0.03528622722941751,-0.017376983344439486
20190131,房地产,0.12,-0.006922044951996276,0.04412408708764916,0.04437491685088416
20190131,有色金属,0.02,0.011975655765188,0.02604115527717305,-0.04504736954604268
20190131,机械设备,0.0,0.0,0.020927982641011728,-0.02313093469920435
20190131,汽车,0.04,0.02999878992429967,0.031114250201756614,0.018662632554218503
20190131,电子,0.06,0.07606964160137966,0.037068731887752705,-0.010747579485059897
20190131,电气设备,0.04,-0.03289818383005361,0.022767708898674553,-0.0020413376343100006
20190131,纺织服装,0.0,0.0,0.0029061055502105,-0.004332839866048728
20190131,综合,0.04,-0.04713968686529546,0.0034597519094470247,-0.07315663587903766
20190131,计算机,0.06,-0.07766881665728204,0.019904041115048933,-0.05025360455898742
20190131,轻工制造,0.02,-0.0030488019700555258,0.005124068462552689,-0.02171742692798021
20190131,通信,0.02,-0.1142546195517438,0.015764133634111454,-0.054790415038648906
20190131,采掘,0.0,0.0,0.06649592897003247,0.009335662679850708
20190131,钢铁,0.02,-0.03045726935689386,0.01753910656452066,0.010535776844132129
20190131,银行,0.12,0.04451138939086937,0.21259510425999062,0.062377118599059936
20190131,非银金融,0.06,-0.0176626615799829,0.10187975852917619,0.024348554906664464
20190131,食品饮料,0.04,-0.013085845101152734,0.06969739856610065,0.03876834680875594
20190215,交通运输,0.02,0.06779480917927705,0.03467648713027572,0.0365443614599187
20190215,休闲服务,0.04,0.07629392113736766,0.005922346305250963,0.09355891127004123
20190215,传媒,0.16,0.05601027276537457,0.018720574521220355,0.07868003067906432
20190215,公用事业,0.04,-0.005604137835433398,0.032452124210141126,0.04359532557456103
20190215,农林牧渔,0.02,0.08959429226232431,0.009885678067695079,0.11677233722802384
20190215,化工,0.0,0.0,0.04477470234816736,0.039526771742174366
20190215,医药生物,0.08,0.05498698816269246,0.05347738540169188,0.09669301879376722
20190215,商业贸易,0.0,0.0,0.011905274553559036,0.07222698391395775
20190215,国防军工,0.0,0.0,0.012611341347853614,0.061564879748038634
20190215,家用电器,0.04,0.10642449875138937,0.029068799038306625,0.03640261707187618
20190215,建筑材料,0.0,0.0,0.009736678092934334,0.0340084712439663
20190215,建筑装饰,0.0,0.0,0.03403853823664105,0.02638403756346435
20190215,房地产,0.08,0.023764520818667173,0.04532814767540938,0.014356943300269544
20190215,有色金属,0.0,0.0,0.024412978812197103,0.0838042909816072
20190215,机械设备,0.04,0.01447191201707776,0.02013765272101223,0.05662375994126529
20190215,汽车,0.0,0.0,0.031109627857807264,0.03256117671527894
20190215,电子,0.12,0.0932704518134962,0.03617163668734265,0.13958650245670634
20190215,电气设备,0.02,0.07591022528914793,0.02244167452596222,0.0650844271965298
20190215,纺织服装,0.0,0.0,0.002840564640962545,0.04676237319110377
20190215,综合,0.0,0.0,0.0031479655549502554,0.08085127878397008
20190215,计算机,0.04,0.09492092148537135,0.01862598258265864,0.10168492639067182
20190215,轻工制造,0.06,0.05277595661915294,0.004922882361572173,0.05389959630834762
20190215,通信,0.06,0.15543986796277645,0.01463314980400112,0.1090644847370146
20190215,采掘,0.0,0.0,0.06588850595542914,0.016051662281770507
20190215,钢铁,0.0,0.0,0.017399537035969356,0.023474183128436035
20190215,银行,0.06,-0.01178415412839647,0.2221391197847674,-0.014797274543888215
20190215,非银金融,0.06,0.04834119518019144,0.10245054734115341,0.029109501303920447
20190215,食品饮料,0.06,0.030755862036254022,0.0710800974050678,0.06251710863108348
20190228,交通运输,0.02,0.10681837531024099,0.03480357816818787,0.10278166685926314
20190228,休闲服务,0.0,0.0,0.006237287625467842,0.07000455728041032
20190228,传媒,0.06,0.14015327603679795,0.019714175736357444,0.1392078229834708
20190228,公用事业,0.12,0.06963232586529988,0.032616327116090846,0.04689841496119617
20190228,农林牧渔,0.02,0.064840956478188,0.010632390476143274,0.09142344651213004
20190228,化工,0.0,0.0,0.04321133674073179,0.07424418239156547
20190228,医药生物,0.04,0.12787780238526955,0.05675251029021431,0.09754576565110262
20190228,商业贸易,0.0,0.0,0.012293798093434661,0.08639839377966756
20190228,国防军工,0.0,0.0,0.012893401326151703,0.1219115238836538
20190228,家用电器,0.02,0.055445148804114996,0.02901451528032929,0.05558418969963301
20190228,建筑材料,0.0,0.0,0.009696045055650089,0.08181736816066897
20190228,建筑装饰,0.08,0.07595252140472053,0.03367089594179454,0.08208679691610743
20190228,房地产,0.12,0.09983272181014868,0.04428110657766375,0.08790969764176908
20190228,有色金属,0.02,0.20453668481753362,0.02548187422719412,0.11998446075863026
20190228,机械设备,0.04,0.08080000957573341,0.020492216769129355,0.09963789043286138
20190228,汽车,0.04,0.037533357749138296,0.03115373184562905,0.07822391534474345
20190228,电子,0.02,0.02842905276809771,0.03973220000711876,0.12703015890244795
20190228,电气设备,0.02,0.019570615181050192,0.02304573382850029,0.05953450081867475
20190228,纺织服装,0.0,0.0,0.0028636019739987197,0.08755428571496954
20190228,综合,0.04,0.08489486198390073,0.0032768429005628134,0.13286307205153236
20190228,计算机,0.06,0.20357485238644077,0.01976230582882092,0.15199076086920246
20190228,轻工制造,0.02,0.02405675190982604,0.004996646968725583,0.08630872359127655
20190228,通信,0.0,0.0,0.01562983607270585,0.16255348349432253
20190228,采掘,0.0,0.0,0.0644741044920466,0.058581923544202864
20190228,钢铁,0.0,0.0,0.0171503996072478,0.09509400738872889
20190228,银行,0.2,0.08731312372397113,0.21077088597271107,0.06787825648696251
20190228,非银金融,0.04,0.14738995380557174,0.10198553784645374,0.19708101761297925
20190228,食品饮料,0.02,0.04170811042371514,0.07336671323093799,0.04807817732644047
20190315,交通运输,0.02,0.06563681361741858,0.035198504344726204,0.034005697153770574
20190315,休闲服务,0.0,0.0,0.006120574311745251,-0.019086919219519705
20190315,传媒,0.18,0.15169737147043538,0.020596456351333323,0.046388938201886054
20190315,公用事业,0.04,0.05121015507402417,0.031314867004567586,0.012292509951953266
20190315,农林牧渔,0.06,0.16775163035541726,0.010703781085381453,0.09342750207862356
20190315,化工,0.0,0.0,0.042570773068903646,0.010142671938082071
20190315,医药生物,0.14,0.03616177445546239,0.05309118942660911,0.0325279468052189
20190315,商业贸易,0.0,0.0,0.012248590067534489,0.02783250539862317
20190315,国防军工,0.0,0.0,0.013265906294281362,0.018458090651024363
20190315,家用电器,0.0,0.0,0.027980516787251844,0.04459374598897491
20190315,建筑材料,0.0,0.0,0.009619655006922747,0.052483276748948614
20190315,建筑装饰,0.04,0.03147962422644951,0.03341393381075846,0.008701348265306422
20190315,房地产,0.1,0.12083866232855967,0.044179910509236024,0.07086196761789149
20190315,有色金属,0.04,0.033073720410586094,0.02618558610576776,0.030990683129774453
20190315,机械设备,0.04,0.033540032773962336,0.02066566923999267,0.06049240418395208
20190315,汽车,0.0,0.0,0.03080561340206066,-0.01677192442224507
20190315,电子,0.04,0.10025685414310825,0.041066611827262005,0.04713467345317473
20190315,电气设备,0.02,0.1238090000692611,0.022393197099452367,0.05921496621956025
20190315,纺织服装,0.0,0.0,0.002856106233342496,0.0289068054688742
20190315,综合,0.02,0.3449029720899397,0.0034044265414622478,0.11468483924307023
20190315,计算机,0.12,0.1400846098062095,0.020904944479975693,0.07764485123234084
20190315,轻工制造,0.04,0.14512445968931384,0.004977861658168278,0.05833394976186254
20190315,通信,0.02,0.1786470844840316,0.016821485813538952,0.038906035679234646
20190315,采掘,0.0,0.0,0.0625923048728325,-0.01237230098693918
20190315,钢铁,0.02,0.05649650493886327,0.01722409290361707,0.009137311412030806
20190315,银行,0.0,0.0,0.20641583837356947,-0.014981872832161621
20190315,非银金融,0.04,0.09072573359699697,0.11286300456911458,0.02366644549073697
20190315,食品饮料,0.02,0.029523120312366702,0.07051859881059169,0.03695420050827618
20190329,交通运输,0.0,0.0,0.03548715886269519,0.042777538608535504
20190329,休闲服务,0.04,0.09245535389559667,0.005853916795903995,0.12322937221514786
20190329,传媒,0.1,0.08682382372948869,0.021157917153827175,-0.0008683989756253873
20190329,公用事业,0.0,0.0,0.030908696659414873,0.018871249752500967
20190329,农林牧渔,0.04,0.017112139909669866,0.011411720946946789,0.04018104694114523
20190329,化工,0.0,0.0,0.04192998745967504,0.019725803540829815
20190329,医药生物,0.1,0.14980925937347883,0.05768237104756233,0.05957164959054943
20190329,商业贸易,0.0,0.0,0.012273284120510933,0.03129529780950294
20190329,国防军工,0.0,0.0,0.013277419386752245,0.05894018498998811
20190329,家用电器,0.0,0.0,0.028513893413175066,0.024081438083643283
20190329,建筑材料,0.0,0.0,0.009871811544694244,0.05664252112179628
20190329,建筑装饰,0.02,0.1446170690064446,0.03288479191975855,0.006823416716784574
20190329,房地产,0.14,0.030427761018769397,0.046133951906313655,0.056564947121202525
20190329,有色金属,0.0,0.0,0.026324934669090087,-0.016512887451708484
20190329,机械设备,0.02,-0.0273965855665016,0.021479932202687374,0.008130656582852343
20190329,汽车,0.08,0.028702153579027164,0.029533038936556996,0.012136955306105372
20190329,电子,0.04,-0.01152168966251205,0.04208419741743515,0.015939004262482848
20190329,电气设备,0.02,-0.029113929153344542,0.0228669032282895,-0.008304567547594123
20190329,纺织服装,0.0,0.0,0.00286532682528184,0.060638748351356894
20190329,综合,0.0,0.0,0.0037001574796540005,0.021003159102676673
20190329,计算机,0.08,0.07983092719598547,0.02206868756708531,0.060782413087632874
20190329,轻工制造,0.02,0.013673144980463901,0.005127313518343019,0.09872414409543885
20190329,通信,0.02,0.1432807324484682,0.017137779458806002,-0.005277367993842873
20190329,采掘,0.0,0.0,0.06027518562847617,-0.006957204867946093
20190329,钢铁,0.0,0.0,0.016947694028374625,-0.011450243881585586
20190329,银行,0.2,0.0025885459703424247,0.19825018586680662,0.0057223074170022255
20190329,非银金融,0.04,0.09173970994617121,0.11265079723676198,0.025939941559900797
20190329,食品饮料,0.04,0.16591497960414292,0.07130094471912132,0.12507877189265282
20190415,交通运输,0.02,0.1395643173814518,0.03664420460920683,0.04677499438061331
20190415,休闲服务,0.0,0.0,0.006413046088050988,0.025339261208912566
20190415,传媒,0.14,0.030489169017381745,0.020649273309110372,-0.00233974998758656
20190415,公用事业,0.04,-0.03320392580858106,0.030520699316042697,0.012862222209727533
20190415,农林牧渔,0.04,0.024517901280469045,0.011588503412312318,0.05167733190514283
20190415,化工,0.0,0.0,0.04144688409549047,0.03974411484989777
20190415,医药生物,0.0,0.0,0.058806520405148305,-0.002873648938736395
20190415,商业贸易,0.06,0.09835593910316785,0.01234505971820839,0.03799861241462914
20190415,国防军工,0.0,0.0,0.013712592436424144,0.01738457689047694
20190415,家用电器,0.0,0.0,0.028479547302235373,0.07944509666166068
20190415,建筑材料,0.0,0.0,0.010173597385197639,0.05871717802466654
20190415,建筑装饰,0.06,-0.009574335643712939,0.0322922408572157,0.048322912908100805
20190415,房地产,0.04,0.10294449006444065,0.04753585152289171,0.02424944211228718
20190415,有色金属,0.06,0.035113615473829324,0.025268026798136396,0.03300940891413836
20190415,机械设备,0.04,0.006190261451224477,0.021235534281027552,0.01323459626040297
20190415,汽车,0.12,0.09857686373659018,0.029443625190651575,0.09482482309977738
20190415,电子,0.14,-0.028377384448547316,0.04171324157234207,-0.02348417435957996
20190415,电气设备,0.02,0.0428328562447815,0.019981524881501286,0.0524989287897692
20190415,纺织服装,0.0,0.0,0.002964090432138405,-0.022072913221911926
20190415,综合,0.0,0.0,0.0036846554700381484,-0.014277889703430436
20190415,计算机,0.06,0.03981749798442962,0.022031770057922936,-0.016263960107704298
20190415,轻工制造,0.02,0.01156218305790846,0.0054943559996993435,-0.020279371485067005
20190415,通信,0.06,0.06575053744005703,0.016625638744204373,-0.0036343317127503862
20190415,采掘,0.0,0.0,0.05837892811353337,0.014120839575550714
20190415,钢铁,0.02,0.08443381914246562,0.016582797358670923,0.025725894139416037
20190415,银行,0.04,0.031667579757715614,0.1945160088590701,0.03223370352221566
20190415,非银金融,0.02,0.022362979680209838,0.11323632242267498,0.02183201280939002
20190415,食品饮料,0.0,0.0,0.07823545936085363,0.02627133541488751
20190430,交通运输,0.0,0.0,0.037253407968837915,-0.025893636805632624
20190430,休闲服务,0.0,0.0,0.006386666168728173,0.019219077825388498
20190430,传媒,0.06,-0.11027845659619061,0.020197407842217824,-0.06792245742795516
20190430,公用事业,0.04,-0.13352244381385994,0.032082446171852665,-0.03247380004680508
20190430,农林牧渔,0.0,0.0,0.011836337972813428,0.032035487508265986
20190430,化工,0.04,0.05181039091644373,0.042396863854296765,-0.043095908015214464
20190430,医药生物,0.04,0.01046772941681862,0.05776849217875733,-0.018118540373194967
20190430,商业贸易,0.02,-0.04104218253115988,0.012470027024426136,-0.04187792397618536
20190430,国防军工,0.0,0.0,0.013549265550339864,-0.08638811310137964
20190430,家用电器,0.0,0.0,0.029866945498883413,-0.014694542407968143
20190430,建筑材料,0.0,0.0,0.010460972797388633,-0.05464734854244892
20190430,建筑装饰,0.0,0.0,0.03287805149121328,-0.08054451154697809
20190430,房地产,0.1,-0.05178102977086607,0.047072923216975295,-0.06263987988052477
20190430,有色金属,0.0,0.0,0.024424673011349422,-0.08447649290063744
20190430,机械设备,0.1,-0.09635057318190524,0.020897441103850518,-0.0680570553502716
20190430,汽车,0.02,-0.011502986931554491,0.03131335160893263,-0.04462476855742882
20190430,电子,0.12,-0.0439244036087068,0.03957261191918517,-0.031187790805510544
20190430,电气设备,0.04,-0.1427030437132515,0.020809002508440283,-0.0749179878961489
20190430,纺织服装,0.0,0.0,0.0028151815339214348,-0.07434468951092466
20190430,综合,0.0,0.0,0.0035274322817145406,-0.08467001489311238
20190430,计算机,0.08,-0.07794546426695968,0.0218612578902974,-0.07221161576830357
20190430,轻工制造,0.02,-0.1557632715653926,0.005219909684642502,-0.04276766134494417
20190430,通信,0.06,-0.022741583388145543,0.016089866210863356,-0.02045962539011423
20190430,采掘,0.0,0.0,0.05749810056145752,-0.024512233339009756
20190430,钢铁,0.0,0.0,0.01651974308675862,-0.06491539705088037
20190430,银行,0.2,-0.0026768111067169025,0.19501688254285454,0.0006978477461466429
20190430,非银金融,0.04,-0.04363153250057389,0.11237578445006657,-0.009949475062773664
20190430,食品饮料,0.02,0.0812562570864741,0.0778389538689347,0.05448532360143406
20190515,交通运输,0.02,-0.2667550159463686,0.03709772028943495,-0.058933409743853395
20190515,休闲服务,0.02,-0.02743965195198794,0.006619204163741962,-0.014673910903295884
20190515,传媒,0.08,-0.02971633598532272,0.019135815602061394,-0.04259108474666361
20190515,公用事业,0.04,-0.0468849372224624,0.03532959765603399,-0.03985396876460929
20190515,农林牧渔,0.02,0.4006525776262964,0.012398068832628579,0.021402851968281518
20190515,化工,0.08,-0.11765491478339299,0.0417694309999333,-0.05555184912528833
20190515,医药生物,0.1,-0.05691050053324946,0.058008376409974756,-0.04213382843021662
20190515,商业贸易,0.02,0.012282462384961562,0.012171549322051408,-0.03695006480291845
20190515,国防军工,0.0,0.0,0.01258703006063451,-0.03263024350572993
20190515,家用电器,0.02,-0.05296550686932977,0.028941361741967635,-0.02210479833264685
20190515,建筑材料,0.02,-0.07222146617944414,0.010042308623179655,-0.013193045971325812
20190515,建筑装饰,0.0,0.0,0.0307575528599893,-0.060677720471100954
20190515,房地产,0.08,-0.065501887376579,0.044877777212022726,-0.04139353065114305
20190515,有色金属,0.06,-0.05723720242381466,0.023319789904047216,-0.04077624762447782
20190515,机械设备,0.06,-0.05441243041887304,0.01980710384688751,-0.04105224603521815
20190515,汽车,0.06,-0.07332520445810504,0.030448931722384425,-0.06124256616502722
20190515,电子,0.04,-0.023005689240344962,0.039382822174305596,-0.07101218586521692
20190515,电气设备,0.06,-0.03218110249818829,0.02202634138360203,-0.041528134372915575
20190515,纺织服装,0.0,0.0,0.002651312241910088,-0.008956670345987228
20190515,综合,0.0,0.0,0.0032832235392909357,-0.05749325721484644
20190515,计算机,0.1,0.054715252237180746,0.020692459851769145,-0.032741239951834214
20190515,轻工制造,0.04,0.0025233730343606764,0.0050819419644381044,-0.018529325214868393
20190515,通信,0.0,0.0,0.015929777197397365,-0.07675145239141756
20190515,采掘,0.0,0.0,0.05703474390465601,-0.029317909450121662
20190515,钢铁,0.0,0.0,0.015243730638343314,-0.05936246927420763
20190515,银行,0.0,0.0,0.1984306979256555,-0.043242878657525595
20190515,非银金融,0.06,-0.06154812980863387,0.1135338975592285,-0.08400073131081405
20190515,食品饮料,0.02,-0.002414552572797101,0.08339743237243016,-0.0026924715680771774
20190531,交通运输,0.06,-0.006954562275117004,0.036955765759178666,-0.021773011630820054
20190531,休闲服务,0.02,-0.01291511230342002,0.006903989605526343,-0.016098252376108103
20190531,传媒,0.04,-0.056484226639811126,0.0202299285069189,-0.044980984254224
20190531,公用事业,0.0,0.0,0.035914484515303026,0.020042594037262593
20190531,农林牧渔,0.0,0.0,0.011858899021685871,0.033909957713317694
20190531,化工,0.0,0.0,0.041463946304443375,-0.024348010533223885
20190531,医药生物,0.08,-0.034253725247368194,0.06062895613153053,-0.048127843425743985
20190531,商业贸易,0.02,-0.06557934353812367,0.012421748646504163,-0.04360841270579394
20190531,国防军工,0.0,0.0,0.012889324841671225,-0.0035010077587009874
20190531,家用电器,0.02,0.06818770005741626,0.018261319194860744,-0.04529465399438806
20190531,建筑材料,0.0,0.0,0.010490117334706998,4.587110995684599e-05
20190531,建筑装饰,0.0,0.0,0.03057257290695231,-0.03480437063753369
20190531,房地产,0.1,-0.04561298501515523,0.04549546200821626,-0.027643651114647637
20190531,有色金属,0.02,0.2563845580910192,0.023332522809307952,0.05732664614909699
